12	4	0.5	0.0033988224701143924	0.026206574513607483	-0.007562630220728721	-0.027065489013483077	-0.005083183632287564
12	5	0.5	-0.009674776273540485	0.08994151264683302	-0.0029344665775556944	-0.03914291894235366	-0.005127341748024535
12	6	0.5	-0.024793017551905903	0.05702308667437197	0.0036694883714520135	-0.01291534167603901	0.004409085183466519
12	7	0.5	-0.15899232903786076	0.021276367242833393	0.03166755437361648	-0.005638639936617839	-0.010807813231212663
12	8	0.5	-0.3204359411545116	0.04478993300859986	0.09722448677758834	-0.013160413200931803	-0.05216360458991392
12	9	0.5	-0.7845984439217948	0.344230504912775	0.14659546409593321	-0.13123261414229367	-0.09320583594728248
12	10	0.5	-0.9113983206305338	0.5038611765400124	0.07544346662019291	-0.18697961413974407	-0.02313522923578476
12	11	0.5	-0.9961418543303635	0.6245218871677768	0.008534827221488649	-0.21246963100538016	0.020861235262540512
12	12	0.5	-1.0032109905840094	0.6374618169909588	-0.007752345695625769	-0.19576226208194772	0.009403998123169654
12	13	0.5	-1.0084509563881223	0.64697696688183	-0.011210392778933667	-0.2061760257636605	0.027879674863979978
12	14	0.5	-1.0090085057953535	0.6495731592104808	-0.018675321092397695	-0.19311824214128348	0.01171186309899426
12	15	0.5	-1.0093086279502752	0.6496637138248802	-0.016358481797397392	-0.19410521622395832	0.006036978053680107
12	16	0.5	-1.008558359753776	0.6474325705143542	-0.01419938485538912	-0.19915364737424582	0.01646636367923206
12	17	0.5	-1.0046709220014007	0.6360212084839614	0.0014214011357858648	-0.20549471206374983	0.010892437025080986
12	18	0.5	-1.003832134777905	0.6327972448441284	0.001415098959671485	-0.2031002792001455	0.01398700489977291
13	0	0.5	0.002853231763560269	-0.0436986025230242	-0.008102634670624696	0.00401962387396109	2.488525163740912e-05
13	1	0.5	-0.002336470776410534	-0.02952208658489092	-0.0005506690303366069	-0.012583958956654222	-0.006513302109169349
13	2	0.5	0.0002606354476339501	-0.010556337353508357	-0.000873958807240655	-0.014665820872611658	0.00950711274798557
13	3	0.5	-0.003912322309871186	0.008976735817304512	-0.006705994578181751	-0.016978618834608453	-0.0072136826063738625
13	4	0.5	-0.0024060135834766756	0.03166751094597939	0.0005618030688331926	-0.026777711620637322	-0.008613439629822197
13	5	0.5	-0.012416262095821896	0.08388597565054294	-0.006520706872162932	-0.032548088154963566	-0.0015182110080452563
13	6	0.5	-0.022485344598606908	0.049167635269507265	-0.006409613935417236	-0.02272563765080928	0.007997586661350798
13	7	0.5	-0.14947013723097483	0.012622891374695218	0.038975856068281675	-0.0004206039041969337	-0.01208400476133083
13	8	0.5	-0.31668800988388174	0.04096058638488215	0.09087562713055837	-0.011078559665163318	-0.0660443764061852
13	9	0.5	-0.7816262525552833	0.33726782022203333	0.15017459704794212	-0.1287911863530244	-0.09085715452538681
13	10	0.5	-0.9078166220944172	0.49874642619334725	0.07835095150776351	-0.17799174649759797	-0.03978090190150073
13	11	0.5	-0.9966442430826913	0.6282997872331852	-0.0008492999562885012	-0.1989187353885473	0.010239011254256023
13	12	0.5	-1.0010420654853003	0.6307366430334052	0.0033226937753425938	-0.20711726759201884	0.017434472243264693
13	13	0.5	-1.0056856242548988	0.640306255968333	-0.008235048105805215	-0.19822775277419855	0.013442191088576135
13	14	0.5	-1.004731195041898	0.6383318354800213	-0.007375631179855407	-0.19681795684416425	0.015343868417327648
13	15	0.5	-1.0053924985583165	0.6375317407495307	0.0016962167737862692	-0.21673590249927965	0.0348219818609103
13	16	0.5	-1.0079173047742498	0.6471036660444366	-0.018701200587283837	-0.19053044089646756	0.01668530642940729
13	17	0.5	-1.0064586871027787	0.6399941707722362	-0.006320436164068232	-0.19917729053207725	0.009257605786666975
13	18	0.5	-1.0026052270639272	0.6301485775454213	-0.00017561134962009502	-0.19261879093056028	-0.004639844859571225
14	0	0.5	-0.0008117790503110094	-0.04645869063927415	0.003906517957149847	0.005219886755873392	0.001377742442382358
14	1	0.5	-0.001356457222644446	-0.02761185650338655	0.006417991303104718	-0.001973187227617428	0.005288499528433997
14	2	0.5	-0.000555224795350911	-0.01810594359465349	0.005626054046113277	-0.01063310894169668	0.00565963787559401
14	3	0.5	-0.000325442989919801	0.017092104687872228	-0.0005179220617157162	-0.0228945193042752	-0.002222173604429229
14	4	0.5	0.0023129629933448807	0.036315603208731215	0.0010633991592006225	-0.026521721226926524	-0.006507062436176078
14	5	0.5	-0.01319067316741833	0.08357024977972424	-0.0023770455936558675	-0.030464233644762372	-0.0030056641565101355
14	6	0.5	-0.023672727788805685	0.048229159333565065	0.004379232891136955	-0.022293483479241174	-0.001972593643293638
14	7	0.5	-0.14349891374520007	0.002837859231182619	0.03448679248473633	-0.013259713969070884	8.974644193458072e-05
14	8	0.5	-0.30325199314076745	0.030834067775825973	0.09350877316983597	-0.015782818513152684	-0.053035686245339615
14	9	0.5	-0.7736133335979084	0.3299522992083762	0.14771603245684287	-0.11483506858224894	-0.1090925503171571
14	10	0.5	-0.9029948583565363	0.49042390790539164	0.08261577783550521	-0.17785649218128044	-0.04227878586053158
14	11	0.5	-0.992415804997797	0.615762890281544	0.010365460206194986	-0.19972034686632623	0.006442548410343237
14	12	0.5	-1.0011946859178324	0.6323735247490709	-0.005118030770864948	-0.19256799035679584	0.009446636264077768
14	13	0.5	-1.003283127572203	0.6341142245666642	-0.004481946287692519	-0.19381131375737623	0.007267541279221743
14	14	0.5	-1.0036831536492496	0.634308300911395	-0.0016887621829415268	-0.19958564509366958	0.012196773479295089
14	15	0.5	-1.0060561978438585	0.6416601458185245	-0.013353827740535404	-0.18871367668994565	0.006145105678256695
14	16	0.5	-1.0062431346986815	0.6403375985436274	-0.007527322349339256	-0.20069601330481196	0.01853311648555274
14	17	0.5	-1.0024672321932466	0.6297640225818032	0.0016719447245810647	-0.1987222931853734	0.008417170097612434
14	18	0.5	-1.0052193512119605	0.6371018917407256	-0.0048268203527125205	-0.1997167594866937	0.01413620896450404
15	0	0.5	-0.0026848338014160114	-0.04439596533981918	0.0028505684583576925	0.007626847533277438	0.009086442350094837
15	1	0.5	0.005585493545395948	-0.03300394218689076	-0.002320115372469816	-0.006180701023318769	-0.011111267625337103
15	2	0.5	0.007066464849572009	-0.01898418470209723	-0.00025312688566517813	-0.008099323695864857	-0.005846835511235927
15	3	0.5	-0.0010144723785875732	0.011124286004552925	0.004963089837497112	-0.029186098481946414	-0.003976657033415255
15	4	0.5	0.002236542359422207	0.033988089319358525	0.008058686624683887	-0.026255924389027706	0.001368454214688803
15	5	0.5	-0.007761675907698157	0.08507044326842517	0.005497737633297039	-0.026980208878808944	-0.004565752029503983
15	6	0.5	-0.018407286220489403	0.04964758270446067	-0.0015345996836711073	-0.029888409393138204	-0.002488805468621722
15	7	0.5	-0.1452253149235376	0.009232702024751509	0.03365195083071383	-0.003920951841257646	-0.022896361822420302
15	8	0.5	-0.2940545847375399	0.026362932862613108	0.09418478835070573	-0.01347869645042017	-0.04859797994547951
15	9	0.5	-0.7631459142064894	0.3213026889247426	0.14363916348523295	-0.10463708497938877	-0.11403971543072626
15	10	0.5	-0.8951587331535152	0.48123486540607985	0.08688284082484518	-0.1664439317625577	-0.04279679645787218
15	11	0.5	-0.9915389220774898	0.6170468439633282	0.007140168570479988	-0.19318109630892816	0.00027449207110406127
15	12	0.5	-1.0025464779222055	0.637433412914037	-0.01144784833084705	-0.1904741075943717	0.009786117776856592
15	13	0.5	-1.0042940391255522	0.6385801097421911	-0.009328450619529196	-0.19157100406487598	0.009363254798272495
15	14	0.5	-1.0031166214517229	0.6323393991485093	0.00046117481449647	-0.2035142771109314	0.021729676601445504
15	15	0.5	-1.0060172526399118	0.6414995987221364	-0.01413225900144158	-0.18697228549084272	0.0059344822258658335
15	16	0.5	-1.002336359494505	0.6308042453870915	-0.002662446192828243	-0.1920411551924897	0.005851642039445383
15	17	0.5	-1.005478097399072	0.6394694314816666	-0.012053709311676012	-0.1890270906372601	0.007314325044655906
15	18	0.5	-1.0032738884487047	0.6324622901090018	-0.0022941622763702784	-0.19702938235418405	0.011409815876128243
16	0	0.5	0.003038592365122302	-0.04557028200331505	0.0022368753029751876	0.011617188073880992	0.003445404027331245
16	1	0.5	0.008452625188723764	-0.033381374971938306	-0.009211492093903022	-0.006232439621309282	-0.0033672299866850516
16	2	0.5	0.00626503415875316	-0.022708434321713215	-0.0010816721411710595	-0.001255976869602505	-0.008371973650942
16	3	0.5	0.013026009666853341	-0.0018955232896074989	-0.0005645350953008152	-0.012678078632734987	0.0018002697970005287
16	4	0.5	0.00909824368172357	0.02651430443001079	3.652908006891928e-06	-0.028230140972815954	0.0032826700955351186
16	5	0.5	0.001567523500910021	0.06909313230492319	0.00011527906075010521	-0.026827171097355103	0.0002314152805497527
16	6	0.5	-0.012081654097936937	0.04319903460327102	-0.0030998511997895055	-0.018420157925517815	-0.009021887075259076
16	7	0.5	-0.10711596330011068	0.004446367909058097	0.025741997063680567	-0.011948551105978186	-0.013588413909334062
16	8	0.5	-0.23910661196371386	0.03034089130992337	0.0682918716948203	-0.00542944581595766	-0.03714675535557852
16	9	0.5	-0.7145528141830162	0.3043622357746382	0.13068155700115147	-0.10309284582209045	-0.10760958966041041
16	10	0.5	-0.8665511092510956	0.4622080323640526	0.09112792186579462	-0.17951857031697357	-0.027859938449609812
16	11	0.5	-0.9919335678572994	0.6233869163040943	-0.001370022683698835	-0.19225870714563104	0.004598026023542821
16	12	0.5	-1.0033473857248536	0.6426261884470524	-0.018832590036944288	-0.18242641921309138	0.0005176046634080828
16	13	0.5	-1.0076385987674652	0.6491038750316119	-0.02645400290869551	-0.1800212269317247	0.010653011690643099
16	14	0.5	-1.0042306390015812	0.6365994572752199	-0.008949120432789353	-0.18908650965519044	0.0017984694840036566
16	15	0.5	-1.005527276696862	0.6406555261175901	-0.0154664415216955	-0.18721819746524307	0.016517602295700422
16	16	0.5	-1.0070324998835247	0.6443226356262376	-0.01691166915535285	-0.1914375769379956	0.018203906145694098
16	17	0.5	-1.0075587621659505	0.6465270703592212	-0.021001619028238907	-0.18811641389214645	0.02064384806333093
16	18	0.5	-1.004541504864598	0.6377155704734366	-0.01283482103699484	-0.18358250956071698	-6.769704419077463e-05
17	0	0.5	0.0076382032317446205	-0.04540401709425287	-0.009954273817851416	0.0027085635867798146	0.00602540085363907
17	1	0.5	0.018744191340361774	-0.030125258252671157	-0.014096844503496632	0.003684904231290444	0.00755228468251922
17	2	0.5	0.022202716569811338	-0.017338090576841676	-0.01755859900942615	-0.005389431811761359	-0.00020365692255672245
17	3	0.5	0.024706667910763012	-0.004651782080322079	-0.010586764796824128	-0.008900661126556669	0.00676200746665801
17	4	0.5	0.026739710932588655	0.0072436238323343805	-0.016106836408306804	-0.024272088380898366	-0.007330513247221041
17	5	0.5	0.015477084314601437	0.047921231294051514	-0.009562607813558398	-0.029256677511131257	0.010132244765762471
17	6	0.5	-0.002065774707904142	0.032756799843041404	0.005231337622303447	-0.011219512515971622	0.005192269899154979
17	7	0.5	-0.07386581229701593	0.018935652505128985	0.014667419248062613	0.0023491560251817445	-0.006052876706260536
17	8	0.5	-0.18494867786131788	0.04655783461448266	0.04940670439798871	-0.01908216942885069	-0.015871223555424217
17	9	0.5	-0.6763765237956015	0.29287101344978467	0.13184099263090296	-0.12330739890868687	-0.08192756101649774
17	10	0.5	-0.8448693680464271	0.44225524876264	0.10253786428318966	-0.18229061799623747	-0.028587079801804676
17	11	0.5	-0.9899139546847715	0.6151547898735047	0.009476785814775847	-0.2028618588710013	0.019392489639716494
17	12	0.5	-0.9990506195675477	0.6293689370042929	-0.008217268293943526	-0.18461489711380188	0.009249387154108658
17	13	0.5	-0.9992217906339739	0.625101851359164	-0.00521494012917916	-0.18034984460009826	0.0017000842897679006
17	14	0.5	-1.0031446599640441	0.6351268751324873	-0.012620031578193056	-0.1820327901943964	0.0005940446716103993
17	15	0.5	-0.999421805826531	0.6257904852394253	-0.00650478865396633	-0.17947904054845568	0.005382153518942784
17	16	0.5	-0.9971761667934702	0.6197707029213132	-0.0010674043222223667	-0.17916571358209263	-0.0015282489371912895
17	17	0.5	-0.9975936192674042	0.6190134568145997	0.004959312532224091	-0.1893736591463047	0.003769486720469939
17	18	0.5	-1.0019976560592603	0.6341837491946809	-0.01838923508052704	-0.168904881112292	-0.005967920116752891
18	0	0.5	0.014574599061416336	-0.042249044438866984	-0.016686698901741556	0.00552955843187486	0.002476536412148932
18	1	0.5	0.02499351704544589	-0.03656604122126578	-0.018650479396585987	0.01192971135289064	0.02210477477714404
18	2	0.5	0.02995576974459465	-0.02012114763151559	-0.01990803011206844	-0.003719180685751434	0.0049246069145969405
18	3	0.5	0.036744214104862304	-0.001203702935326995	-0.016624187614583612	-0.003478548418203852	0.014861611137747663
18	4	0.5	0.03442276527501557	0.017696729042334616	-0.0138493147687097	-0.0282910676910244	0.009448012558021072
18	5	0.5	0.023132413366152297	0.04501244017394968	-0.0067743849563130214	-0.019815851873128607	-0.004943402349186702
18	6	0.5	0.012417393633072678	0.04085266462131898	-0.0041903529518641305	-0.020955087501801112	0.0036819595573877864
18	7	0.5	-0.0747683822965259	0.02311008537875842	0.01668179138662875	-0.012800754790204514	-0.010180337754748402
18	8	0.5	-0.18446846505081677	0.045442212674368335	0.044542365832077345	-0.025343956790894802	-0.031194456182222916
18	9	0.5	-0.6748544907845637	0.27683965102240615	0.1527147953402102	-0.12912040885801615	-0.0837179268528864
18	10	0.5	-0.8496869223731301	0.4327023786920981	0.11203464991595967	-0.17201930580894753	-0.044914841523493315
18	11	0.5	-0.986610092471713	0.6029482826641451	0.010459219789087164	-0.17638481580950333	-0.013269924284214658
18	12	0.5	-0.9896350837785265	0.6015117788213458	0.016146095956734597	-0.1815442810324679	-0.011142680973274827
18	13	0.5	-0.991553151819536	0.6043848177469758	0.014791128538036411	-0.18496881271637072	-0.0031479525789459765
18	14	0.5	-0.9910453345006599	0.6029845890276899	0.01511690969922908	-0.18217125556626435	-0.007806643317723224
18	15	0.5	-0.9910982020228685	0.6035027849180524	0.013837067103041315	-0.18153353553397392	-0.005112691383442371
18	16	0.5	-0.991600838951516	0.6037665601417773	0.01694707888426081	-0.18854860516911923	0.00024305637963656257
18	17	0.5	-0.9923437086400771	0.6057777013778005	0.014175574420378789	-0.18361406295747862	-0.010311375317937731
18	18	0.5	-0.9927511398666681	0.6087752060647157	0.006961609633185594	-0.17777606015193986	-0.0037115126519837215
19	0	0.5	-0.01744472590706315	-0.039560704993542986	0.019856580409949465	0.018356389476754543	-0.020162342362245993
19	1	0.5	-0.03359159701036529	-0.029426981842967426	0.030641823625457053	0.012716727173067514	-0.019067949739178882
19	2	0.5	-0.03808253027854577	-0.023630751995415603	0.029919661471007216	0.0008345007915761673	-0.01824351695902428
19	3	0.5	-0.04381205942158828	-0.0024173088862919083	0.03286778110575918	-0.007280514629812851	-0.022983139298713443
19	4	0.5	-0.03923811418080851	0.006108558633133056	0.01911305327670291	-0.0070134265611191725	-0.010018312229290047
19	5	0.5	-0.012678709009475223	0.039673880027042814	0.008165060827018546	-0.02746191415783781	-0.005444841351626533
19	6	0.5	0.0010489340503459994	0.0309437016208923	-0.0010295319706107244	-0.021993453918849975	0.012447003967735265
19	7	0.5	-0.07875542714860768	0.03729263260519356	0.014448844581136855	-0.01848238488856412	-0.007452708689272227
19	8	0.5	-0.19664272749861614	0.07408826865113369	0.03961999429023849	-0.04704554945902561	-0.019656202512829617
19	9	0.5	-0.6286659170066043	0.3232923351862534	0.09817955851411471	-0.17377607137883222	-0.015195524766663717
19	10	0.5	-0.7888336603263701	0.46894924651024117	0.04888839828415277	-0.19900857999486618	0.015980198277717555
19	11	0.5	-0.9702215035134023	0.7124699604779794	-0.13410348279666404	-0.15068299501049207	0.05448986800054124
19	12	0.5	-0.9938454803573512	0.7627144188483156	-0.18891843665233932	-0.125702659834878	0.06538952042075555
19	13	0.5	-0.8823693626099204	0.8057362529198406	-0.2121806266434415	-0.11737208526232115	0.078131470916235
19	14	0.5	-0.6564860495939485	0.8093243792571081	-0.16278865018384836	-0.1333398716451889	0.09044155431445287
19	15	0.5	0.5511423968972333	0.7723296022804814	0.12580734055631515	-0.056776355844940854	0.0373891829853351
19	16	0.5	0.8652414256523607	0.7893103577440643	0.2467803754604645	-0.11243893992881422	-0.06168783764209128
19	17	0.5	0.7303916049088984	0.6780663508728799	0.0007635666563566619	-0.29098112900037937	-0.17882630013521497
19	18	0.5	0.7601568064841774	0.7767358407078414	0.08109945163583984	-0.05930220746884338	-0.06377060745610491
20	0	0.5	-0.01899139310124696	-0.04619586559411762	0.01914512924456029	0.023738037415489393	-0.007098250556020514
20	1	0.5	-0.03797120179099574	-0.04317867644116749	0.03336163988503428	0.01671165551575699	-0.033274371606284846
20	2	0.5	-0.04399703449251975	-0.03173310340336949	0.03770558435557374	0.0023314742711222475	-0.03359883650967312
20	3	0.5	-0.044251353610047416	-0.012635888233255801	0.02931409524767069	-0.0021761907063178932	-0.02283738097206114
20	4	0.5	-0.046164252296705836	0.0029147891742117888	0.033897583355991925	-0.010921392516499477	-0.00815770347934107
20	5	0.5	-0.02539824073202958	0.03260844882873078	0.009330240223543203	-0.01129657363319252	-0.005759997650788417
20	6	0.5	-0.010302994894747872	0.030547779669925088	0.012248816566501935	-0.013163885170879533	-0.001268730454388292
20	7	0.5	-0.11439850360449054	0.04400116865355989	0.015688209353941128	-0.02419976639993088	-0.00216949264024864
20	8	0.5	-0.24390010976094395	0.10688449484066277	0.040059902266151595	-0.05820564618361901	-0.019670861777977472
20	9	0.5	-0.6694246817894935	0.35738555262217014	0.08804412887349837	-0.18552111373834265	-0.015344902721303406
20	10	0.5	-0.8102943337355268	0.49744464941178973	0.030352066383112483	-0.21015993393771124	0.03174659731957035
20	11	0.5	-0.9668105526894193	0.7319012714913835	-0.15968484817340028	-0.14885111850056695	0.08569337499081933
20	12	0.5	-0.9811755888080186	0.7690521599804704	-0.21332268661972614	-0.11224263596584783	0.07521257087042635
20	13	0.5	-0.7893780585674091	0.7905046795241207	-0.21311799179347723	-0.08513252409124938	0.06581866810274863
20	14	0.5	-0.43261007785757283	0.8357797701109585	-0.2052458868979202	-0.0911276490839404	0.05144343396876737
20	15	0.5	0.8197696277751707	0.6978775892569984	0.12004064210992162	-0.11651250822953386	0.053293746697469564
20	16	0.5	0.8819081835338712	0.7657403264145491	0.14510233709683404	-0.04809593937639717	0.018265614128646433
20	17	0.5	0.9118482053240347	0.7441746802751229	0.06373164922553015	-0.052382537001923336	-0.008382063843491539
20	18	0.5	0.9294165911249997	0.6827345588844289	0.19889295368828608	-0.10797622907939074	-0.08316988158566122
21	0	0.5	0.02279065788575785	-0.046112310891304395	-0.02244832529663275	0.011884689082145563	0.017815228718301185
21	1	0.5	0.026407282123912374	-0.036466344573484376	-0.02880417066574739	0.014384232280044382	0.025960752784025886
21	2	0.5	0.03584204604739091	-0.030986687530896367	-0.025024765956340934	0.015551674384835127	0.03508977035541401
21	3	0.5	0.04060985808449182	-0.02071834572856399	-0.032338631185405066	0.0010585998403353167	0.026930355773971258
21	4	0.5	0.046445606740014696	-0.0078169702258773	-0.025907610909350207	-0.013594691001926769	0.01291906487172348
21	5	0.5	0.019572883593106844	0.0240756735952136	-0.009904468283572271	-0.0079222954976022	-0.004884960519985246
21	6	0.5	-0.00793938674138985	0.029871065796204868	0.0014259583128398172	-0.010089347408828634	-0.002321048188968921
21	7	0.5	-0.140383743248945	0.0360640031690847	0.03493203506069286	-0.01578566923299861	-0.011715890892233197
21	8	0.5	-0.30596680599627474	0.08552710153172223	0.08461790726808295	-0.042983245384244056	-0.05585205197680321
21	9	0.5	-0.7628876659658705	0.2973215621502211	0.1933685768490172	-0.14706479276300002	-0.09554510933321148
21	10	0.5	-0.8908719968467117	0.4345951432233609	0.1230203440749643	-0.15637316845979582	-0.068512657667933
21	11	0.5	-0.9941015632212982	0.6198226578553203	-0.014648662823253028	-0.16420824667000125	0.007783505792815166
21	12	0.5	-0.9991708986208483	0.6311130641174286	-0.025178574756993272	-0.15722647369474738	-0.0038878855122034244
21	13	0.5	-1.0006322801255185	0.6343026491235463	-0.02624370977849262	-0.16140938853573622	0.004464489164038678
21	14	0.5	-1.001586147606328	0.6381593232268804	-0.033517541562857175	-0.15337386908741593	-4.120303185871518e-05
21	15	0.5	-1.0003688680780904	0.6333588532586624	-0.02466015444789657	-0.1626513386894362	0.003490886160549467
21	16	0.5	-1.00200944366363	0.6388680326981542	-0.033207854543718315	-0.15411607951590345	-0.0027758879906997656
21	17	0.5	-1.0016466779927973	0.6372033133969571	-0.03001620286469821	-0.15683000201003247	-0.0031829691251475316
21	18	0.5	-1.0019575846171975	0.6381168058660401	-0.03048871126388535	-0.1590537056288739	0.002766514074528677
22	0	0.5	-0.000984379320926426	-0.05062845341268901	-0.02165926702156149	0.039473906756609285	0.012744481086396909
22	1	0.5	0.006057556893622858	-0.04717351123993842	-0.014462630179776325	0.03215325003788099	0.0137594808823452
22	2	0.5	0.0071869330392807275	-0.04550450389017884	-0.015607909459958044	0.031847050234249656	0.015785165859232116
22	3	0.5	0.007805736378787575	-0.03060713935976282	-0.01797088608754467	0.020437251992939345	0.0018934984306949825
22	4	0.5	0.0042186910949319	-0.02245575769302941	-0.009493242612510569	0.013287738672487668	0.0038461849421456283
22	5	0.5	-0.030342519945378867	0.014600397909798123	0.00450995907133815	-0.02015149501152463	-0.008048455476523738
22	6	0.5	-0.08232367120880935	0.023005045865154145	0.01958229825342419	-0.01315703453549685	-0.015456763116986053
22	7	0.5	-0.4396599144977963	0.14274773068629348	0.10314311539949197	-0.05356522642038913	-0.04576581149665176
22	8	0.5	-0.6613682755400591	0.2703429072256286	0.13897570934307488	-0.1110478528301834	-0.07066695597744382
22	9	0.5	-0.958579876737929	0.5595396104892597	0.0268009457863419	-0.16133853046700725	-0.014791015657211231
22	10	0.5	-0.998490348497895	0.6393994083325955	-0.04330811746455949	-0.14479383636389936	0.0049958553604953606
22	11	0.5	-1.0251811707460838	0.7035753313998926	-0.0963786389010072	-0.14569911767584284	0.027487790123157028
22	12	0.5	-1.0262517159565105	0.7070598105536664	-0.10217647925872204	-0.13817362142122622	0.019785295152449072
22	13	0.5	-1.0266723663629653	0.7083558828960013	-0.10345398673329521	-0.1390366989461784	0.023826745592985355
22	14	0.5	-1.0297432147980308	0.7165522275292849	-0.10985001792851622	-0.14304096647502682	0.03680038672259943
22	15	0.5	-1.028149578443223	0.7126289271625217	-0.10802939023933981	-0.13834945594492107	0.029120122370829088
22	16	0.5	-1.0270677297415278	0.70832463730718	-0.09991456952005268	-0.1473806571283119	0.033802504243121714
22	17	0.5	-1.0256057636940483	0.7032864199772735	-0.09244104344097095	-0.15223952181569364	0.03107718878543442
22	18	0.5	-1.0285836051757846	0.7119845106782582	-0.10209602966295332	-0.14891214249420168	0.0347461249285653
